Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
147, 56, 118, 0.5733695652173914, 0.0032843454004442565,  0.24584700574241186, 0.0, 3.207799965864482
148, 80, 78, 0.6151603498542274, 0.003156538336411999,  0.18560079443892757, 0.0, 3.2823153054083773
149, 96, 56, 0.647239263803681, 0.002684580322779203,  0.091830590124448, 0.0, 1.9649805447470816
150, 93, 3, 0.6413373860182371, 0.0001461208568877499,  0.010023584905660377, 0.0, 1.6428571428571428
151, 67, 124, 0.5943661971830986, 0.004047271317022177,  0.27212488769092547, 0.0, 3.5392575155705948
152, 78, 96, 0.6115942028985507, 0.0027146670580349597,  0.16386973875181424, 0.0, 2.9827379165415793
153, 85, 89, 0.6261127596439169, 0.003227022427179793,  0.2288880747389632, 0.0, 1.9902892979971678
154, 64, 83, 0.5877437325905293, 0.0027400666316685306,  0.15348330914368652, 0.0, 1.9810874704491725
155, 79, 61, 0.6133720930232558, 0.002048425709331068,  0.12747215276199136, 0.0, 1.9790459206419972
156, 77, 117, 0.6098265895953757, 0.0035960945792674302,  0.28201525491770374, 0.0, 3.1670607979250898
157, 103, 71, 0.6614420062695925, 0.003932012257001958,  0.1846153846153846, 0.0, 3.5968985456456983
158, 73, 42, 0.6045845272206304, 0.0018612859986513524,  0.10505474027486605, 0.0, 3.5686718126164494
159, 82, 90, 0.6187683284457478, 0.0029604182890064475,  0.21403885671586032, 0.0, 2.2826253348641408
160, 82, 54, 0.6187683284457478, 0.0018405000769407599,  0.09618039576622184, 0.0, 1.9688995215311005
161, 56, 18, 0.5765027322404371, 0.000691614657083195,  0.030101147636646564, 0.0, 1.8847457627118644
162, 101, 67, 0.6573208722741433, 0.003345160341730504,  0.11928066037735849, 0.0, 1.9744232698094284
163, 78, 130, 0.6115942028985507, 0.005856055416984793,  0.2563146682897139, 0.0, 2.9663904955447866
164, 89, 36, 0.6336336336336337, 0.0016523632569051597,  0.07039871840512639, 0.0, 1.9578195976638546
165, 88, 82, 0.6298507462686567, 0.003048441721043717,  0.17116570147580806, 0.0, 1.9844474761255115
166, 89, 55, 0.6317365269461078, 0.002166372253738666,  0.11615566037735851, 0.0, 1.9771573604060915
167, 80, 14, 0.6133720930232558, 0.0004727931518580632,  0.0296995108315863, 0.0, 1.9058823529411764
168, 93, 42, 0.6393939393939394, 0.0017641229299773945,  0.07515723270440253, 0.0, 1.9586305278174037
169, 109, 64, 0.6719745222929936, 0.003726612767918434,  0.13717751251443977, 0.0, 1.9804061275382971
170, 88, 82, 0.6317365269461078, 0.0030942180761193492,  0.21145262730777045, 0.0, 3.0201659221442245
171, 78, 98, 0.6115942028985507, 0.0038353365133481573,  0.17784293727689954, 0.0, 1.9835125448028674
172, 79, 124, 0.6133720930232558, 0.00490571935648771,  0.25429769392033547, 0.0, 2.7525096525096524
173, 69, 75, 0.596045197740113, 0.002520600258507585,  0.15899936400254397, 0.0, 3.1347173814214275
174, 62, 80, 0.5828729281767956, 0.0019552783710423687,  0.15297220531547984, 0.0, 1.9814323607427056
175, 80, 156, 0.6133720930232558, 0.005050118075208298,  0.23734991423670668, 0.0, 1.986449864498645
176, 65, 149, 0.5893854748603352, 0.002832810734975084,  0.3279154353262106, 0.0, 2.6020009760858955
177, 68, 76, 0.5943661971830986, 0.0017706365444323865,  0.17088548477489265, 0.0, 3.5260603311408483
178, 73, 79, 0.6045845272206304, 0.002801320471734883,  0.2089026241596184, 0.0, 3.4398183194549583
179, 73, 136, 0.6028571428571429, 0.0037113114018881756,  0.24518474842767293, 0.0, 2.018852947013296
180, 70, 81, 0.596045197740113, 0.002014288468982953,  0.1902237435298047, 0.0, 2.977512620468105
181, 83, 98, 0.6205882352941177, 0.0036217611468729698,  0.21501190694266356, 0.0, 2.8314489928525015
182, 75, 137, 0.6080691642651297, 0.004016355087044077,  0.27597251339389706, 0.0, 1.990010626992561
183, 80, 131, 0.6151603498542274, 0.005066219737032584,  0.2188771735109139, 0.0, 2.7120468792586534
184, 76, 94, 0.6080691642651297, 0.003651492471785322,  0.1729235557284575, 0.0, 2.238539042821159
185, 87, 26, 0.6279761904761905, 0.000983239911445383,  0.05961365678346812, 0.0, 1.9546875
186, 63, 30, 0.5861111111111111, 0.0007473840824862504,  0.06761006289308176, 0.0, 1.96
187, 67, 98, 0.5926966292134831, 0.001971646512776048,  0.15180102915951976, 0.0, 1.9786019971469329
188, 88, 101, 0.6298507462686567, 0.004059509933705772,  0.21156162183861907, 0.0, 3.29293893129771
189, 83, 71, 0.6224188790560472, 0.0034257156465229976,  0.14984276729559748, 0.0, 1.9819148936170212
190, 80, 102, 0.6151603498542274, 0.003064469006796288,  0.15468022543494245, 0.0, 1.9788084766093563
191, 50, 89, 0.5672043010752689, 0.0019270844169300544,  0.1344768439108062, 0.0, 1.9754996776273372
192, 104, 81, 0.6614420062695925, 0.003909837615344773,  0.16750096264921063, 0.0, 3.4187706307431527
193, 99, 106, 0.653250773993808, 0.005697921303637298,  0.25792452830188684, 0.0, 3.487603842159917
194, 53, 10, 0.5718157181571816, 0.00028569654985488666,  0.023336643495531283, 0.0, 1.8670520231213872
195, 68, 59, 0.596045197740113, 0.0019092970790789482,  0.11658342582315946, 0.0, 1.9754032258064516
196, 103, 98, 0.659375, 0.005337092177924603,  0.16964677490127247, 0.0, 1.9822179114128677
197, 59, 38, 0.5796703296703297, 0.0008560803693213249,  0.05622424636738234, 0.0, 1.9387351778656126
198, 74, 30, 0.6063218390804598, 0.0011998950679322025,  0.05967210111742077, 0.0, 1.9501187648456058
199, 60, 115, 0.5828729281767956, 0.0028191655249078713,  0.2830809334657398, 0.0, 1.9918177797434764
200, 68, 130, 0.5943661971830986, 0.0037974748703287335,  0.2542233435717421, 0.0, 2.970578211973191
201, 69, 80, 0.596045197740113, 0.0023782231037289565,  0.2056495337237042, 0.0, 2.9977811676605186
202, 73, 132, 0.6011396011396012, 0.007502823170867101,  0.23280922431865833, 0.0, 3.498343504795118
203, 67, 32, 0.5943661971830986, 0.0009095261861949463,  0.06919911682055399, 0.0, 2.075221238938053
204, 68, 61, 0.5943661971830986, 0.001848255720323795,  0.13171262699564587, 0.0, 1.980257116620753
205, 101, 134, 0.65527950310559, 0.006560063656609661,  0.2857213050314465, 0.0, 1.9908856405846949
206, 65, 20, 0.5910364145658263, 0.0006355696004689269,  0.033834148614022834, 0.0, 1.8992805755395683
207, 67, 89, 0.5943661971830986, 0.0026797780232335425,  0.16352201257861637, 0.0, 3.5748092257566664
208, 65, 57, 0.5893854748603352, 0.001986437934654266,  0.13417190775681345, 0.0, 1.981456953642384
209, 64, 37, 0.5893854748603352, 0.0012692715527081748,  0.07708237459733087, 0.0, 1.9632465543644717
210, 102, 53, 0.6573208722741433, 0.0021008562800557385,  0.06164767420138242, 0.0, 1.9398612181958366
211, 65, 131, 0.5893854748603352, 0.003743618792611402,  0.2423802612481858, 0.0, 1.9879336349924586
