Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
1724, 15506, 3, 46, 82
1724, 15494, 4, 46, 102
1724, 15502, 3, 86, 153
1724, 15520, 1, 86, 86
1724, 15475, 6, 92, 40
1724, 15474, 6, 92, 89
1724, 15496, 4, 116, 59
1724, 15492, 4, 116, 167
1724, 15450, 9, 136, 92
1724, 15440, 10, 136, 136
1725, 15454, 9, 6, 77
1725, 15423, 13, 6, 109
1725, 15512, 3, 110, 110
1725, 15528, 1, 110, 110
1725, 15481, 6, 166, 84
1725, 15524, 2, 166, 165
1725, 15522, 2, 178, 131
1725, 15532, 1, 178, 178
1725, 15173, 1, 182, 182
1725, 15533, 1, 182, 182
1725, 15514, 3, 183, 111
1725, 15457, 7, 183, 13
1726, 15466, 9, 46, 68
1726, 15501, 5, 46, 74
1726, 15432, 13, 113, 109
1726, 15538, 1, 113, 113
1727, 15517, 4, 9, 52
1727, 15525, 3, 9, 90
1727, 15498, 6, 144, 6
1727, 15508, 5, 144, 61
1727, 15503, 6, 153, 127
1727, 15549, 1, 153, 153
1727, 15541, 2, 168, 138
1727, 15542, 2, 168, 152
1728, 15515, 6, 6, 20
1728, 15544, 2, 6, 24
1728, 15536, 3, 6, 94
1728, 15521, 5, 6, 104
1728, 15509, 6, 28, 8
1728, 15510, 6, 28, 47
1728, 15507, 6, 45, 40
1728, 15545, 2, 45, 53
1728, 15511, 6, 55, 82
1728, 15497, 8, 55, 154
1728, 15551, 2, 55, 176
1728, 15543, 2, 59, 23
1728, 15530, 4, 59, 52
1728, 15554, 1, 59, 59
1728, 15556, 1, 99, 99
1728, 15557, 1, 99, 99
1728, 15534, 3, 183, 77
1728, 15531, 4, 183, 108
1729, 15558, 2, 17, 115
1729, 15529, 5, 17, 162
1729, 15548, 3, 130, 144
1729, 15565, 1, 130, 130
1729, 15485, 10, 154, 54
1729, 15504, 8, 154, 85
1729, 15489, 9, 183, 110
1729, 15569, 1, 183, 183
1730, 15540, 5, 15, 92
1730, 15537, 5, 15, 117
1730, 15516, 7, 24, 122
1730, 15505, 9, 24, 123
1730, 15527, 6, 31, 42
1730, 15561, 2, 31, 95
1730, 15560, 3, 115, 10
1730, 15563, 2, 115, 112
1730, 15553, 3, 183, 30
1730, 15567, 2, 183, 172
1731, 15550, 5, 12, 42
1731, 15580, 1, 12, 12
1731, 15559, 4, 31, 54
1731, 15552, 4, 31, 94
1731, 15581, 1, 31, 31
1731, 15564, 3, 46, 168
1731, 15582, 1, 46, 46
1731, 15570, 2, 59, 11
1731, 15535, 6, 59, 140
1731, 15575, 2, 108, 114
1731, 15566, 3, 108, 169
1731, 15583, 1, 118, 118
1731, 15584, 1, 118, 118
1732, 15568, 4, 35, 36
1732, 15571, 3, 35, 94
1732, 15490, 12, 98, 115
1732, 15574, 3, 98, 117
1732, 15562, 4, 117, 109
1732, 15593, 1, 117, 117
1732, 15573, 3, 121, 89
1732, 15523, 9, 121, 92
1733, 15588, 2, 74, 31
1733, 15591, 2, 74, 65
1733, 15038, 1, 181, 181
1733, 15605, 1, 181, 181
1734, 15587, 4, 15, 21
1734, 15572, 5, 15, 40
1734, 15590, 3, 44, 84
1734, 15594, 3, 44, 153
1734, 15402, 1, 63, 63
1734, 15609, 1, 63, 63
1734, 15577, 5, 171, 96
1734, 15546, 8, 171, 124
1735, 15579, 5, 27, 72
1735, 15616, 1, 27, 27
1735, 15607, 2, 53, 14
1735, 15547, 9, 53, 39
1735, 15611, 2, 55, 132
1735, 15614, 2, 55, 177
1735, 15592, 4, 77, 24
1735, 15619, 1, 77, 77
1735, 15610, 2, 145, 127
1735, 15613, 2, 145, 157
1735, 15595, 4, 161, 82
1735, 15447, 20, 161, 164
1735, 15526, 11, 168, 112
1735, 15612, 2, 168, 138
1736, 15597, 4, 20, 18
1736, 15618, 2, 20, 62
1736, 15624, 1, 20, 20
1736, 15606, 3, 31, 44
1736, 15599, 4, 31, 133
1736, 15596, 5, 115, 39
1736, 15621, 2, 115, 103
1737, 15625, 2, 34, 29
1737, 15576, 8, 34, 133
1737, 15635, 1, 34, 34
1737, 15603, 5, 154, 80
1737, 15608, 4, 154, 83
1738, 15555, 11, 10, 61
1738, 15638, 2, 10, 110
1738, 15623, 4, 115, 78
1738, 15627, 3, 115, 135
1738, 15620, 4, 115, 140
1739, 15642, 2, 28, 26
1739, 15622, 5, 28, 29
1739, 15646, 2, 28, 84
1739, 15626, 4, 35, 37
1739, 15643, 2, 35, 55
1739, 15539, 14, 44, 8
1739, 15652, 1, 44, 44
1739, 15653, 1, 56, 56
1739, 15654, 1, 56, 56
1739, 15644, 2, 59, 56
1739, 15648, 2, 59, 116
1739, 15634, 3, 108, 15
1739, 15641, 3, 108, 59
1739, 15636, 3, 108, 100
1739, 15639, 3, 113, 75
1739, 15602, 7, 113, 111
1740, 15598, 8, 20, 16
1740, 15662, 1, 20, 20
1740, 15637, 4, 96, 144
1740, 15645, 3, 96, 159
1740, 15640, 4, 106, 54
1740, 15658, 2, 106, 103
1740, 15655, 2, 150, 57
1740, 15513, 5, 150, 57
1740, 15631, 5, 178, 82
1740, 15632, 5, 178, 140
1741, 15578, 12, 61, 12
1741, 15667, 2, 61, 152
1741, 15589, 10, 93, 115
1741, 15672, 1, 93, 93
1741, 15629, 6, 144, 93
1741, 15600, 9, 144, 108
1741, 15617, 7, 149, 161
1741, 15676, 1, 149, 149
1741, 15647, 4, 165, 39
1741, 15630, 6, 165, 55
1742, 15666, 3, 145, 24
1742, 15675, 2, 145, 147
1742, 15586, 12, 151, 139
1742, 15674, 2, 151, 142
1742, 15628, 7, 154, 15
1742, 15601, 10, 154, 154
1742, 15657, 4, 183, 29
1742, 15673, 2, 183, 114
1742, 15650, 1, 183, 183
1743, 15649, 6, 44, 159
1743, 15690, 1, 44, 44
1743, 15651, 5, 92, 18
1743, 15670, 3, 92, 40
1743, 15678, 2, 92, 43
1743, 15669, 3, 168, 6
1743, 15656, 5, 168, 80
1743, 15685, 2, 168, 152
1744, 15689, 2, 28, 32
1744, 15679, 3, 28, 39
1744, 15661, 5, 75, 45
1744, 15695, 2, 75, 117
1744, 15665, 5, 143, 31
1744, 15701, 1, 143, 143
1745, 15660, 6, 0, 6
1745, 15697, 2, 0, 88
1745, 15705, 1, 0, 0
1745, 15683, 4, 73, 133
1745, 15709, 1, 73, 73
1745, 15703, 2, 113, 151
1745, 15692, 3, 113, 179
1745, 15604, 13, 145, 93
1745, 15702, 2, 145, 147
1746, 15696, 3, 72, 88
1746, 15700, 3, 72, 159
1746, 15717, 1, 72, 72
1746, 15711, 2, 112, 109
1746, 15615, 12, 112, 163
1746, 15668, 7, 122, 4
1746, 15682, 5, 122, 89
1746, 15720, 1, 122, 122
1746, 15699, 3, 157, 35
1746, 15687, 4, 157, 44
1746, 15659, 8, 171, 144
1746, 15713, 2, 171, 174
1747, 15715, 2, 28, 30
1747, 15686, 6, 28, 42
1747, 15716, 2, 54, 65
1747, 15706, 3, 54, 101
1747, 15698, 4, 89, 15
1747, 15688, 5, 89, 57
1747, 15712, 3, 183, 35
1747, 15718, 2, 183, 91
1748, 15664, 9, 31, 24
1748, 15732, 1, 31, 31
1748, 15663, 9, 79, 68
1748, 15671, 8, 79, 162
1748, 15726, 2, 115, 124
1748, 15691, 6, 115, 171
1748, 15684, 1, 150, 150
1748, 15738, 1, 150, 150
1748, 15680, 7, 155, 83
1748, 15729, 2, 155, 158
1749, 15734, 2, 46, 37
1749, 15735, 2, 46, 53
1749, 15693, 7, 159, 61
1749, 15722, 4, 159, 74
1750, 15728, 4, 34, 166
1750, 15752, 1, 34, 34
1750, 15714, 5, 119, 111
1750, 15757, 1, 119, 119
1750, 15742, 2, 144, 61
1750, 15744, 2, 144, 77
1750, 15727, 4, 144, 96
1750, 15719, 5, 164, 93
1750, 15749, 2, 164, 177
1750, 15731, 4, 183, 24
1750, 15724, 4, 183, 30
1750, 15681, 9, 183, 91
1751, 15733, 1, 33, 33
1751, 15759, 1, 33, 33
1751, 15739, 4, 55, 136
1751, 15736, 4, 55, 145
1751, 15740, 4, 94, 82
1751, 15758, 2, 94, 127
1751, 15704, 8, 117, 40
1751, 15763, 1, 117, 117
1751, 15633, 15, 162, 26
1751, 15767, 1, 162, 162
1751, 15754, 2, 165, 54
1751, 15756, 2, 165, 108
1752, 15694, 10, 44, 92
1752, 15707, 8, 44, 157
1752, 15746, 4, 89, 7
1752, 15755, 3, 89, 12
1752, 15730, 6, 143, 155
1752, 15721, 7, 143, 176
1752, 15737, 5, 149, 57
1752, 15585, 22, 149, 82
1753, 15725, 7, 59, 6
1753, 15747, 5, 59, 108
1753, 15770, 2, 106, 47
1753, 15771, 2, 106, 73
1753, 15748, 5, 117, 4
1753, 15783, 1, 117, 117
1753, 15773, 2, 145, 146
1753, 15774, 2, 145, 147
1754, 15760, 4, 28, 24
1754, 15779, 2, 28, 32
1754, 15745, 6, 28, 61
1754, 15710, 10, 28, 143
1754, 15778, 2, 117, 25
1754, 15784, 2, 117, 118
1754, 15768, 3, 122, 109
1754, 15785, 2, 122, 152
1754, 15741, 6, 157, 160
1754, 15789, 1, 157, 157
1754, 15790, 1, 158, 158
1754, 15791, 1, 158, 158
1754, 15743, 6, 159, 129
1754, 15776, 3, 159, 154
1755, 15765, 5, 68, 143
1755, 15797, 1, 68, 68
1755, 15769, 4, 136, 89
1755, 15801, 1, 136, 136
1755, 15723, 9, 183, 92
1755, 15750, 3, 183, 52
1755, 15803, 1, 183, 183
1756, 15798, 2, 35, 76
1756, 15799, 2, 35, 79
1756, 15800, 2, 35, 105
1756, 15762, 6, 93, 96
1756, 15808, 1, 93, 93
1757, 15775, 6, 53, 6
1757, 15753, 8, 53, 55
1757, 15795, 3, 59, 46
1757, 15805, 2, 59, 60
1757, 15708, 1, 63, 63
1757, 15816, 1, 63, 63
1757, 15419, 1, 64, 64
1757, 15817, 1, 64, 64
1757, 15786, 4, 92, 17
1757, 15809, 2, 92, 109
1757, 15764, 7, 112, 75
1757, 15781, 5, 112, 179
1757, 15820, 1, 153, 153
1757, 15821, 1, 153, 153
1758, 15810, 3, 34, 24
1758, 15777, 6, 34, 101
1758, 15761, 8, 59, 136
1758, 15802, 4, 59, 140
1758, 15814, 2, 94, 37
1758, 15792, 5, 94, 43
1758, 15806, 3, 162, 79
1758, 15780, 6, 162, 145
1759, 15827, 2, 15, 74
1759, 15818, 3, 15, 99
1759, 15804, 4, 18, 62
1759, 15787, 6, 18, 115
1759, 15782, 7, 55, 86
1759, 15829, 2, 55, 140
1759, 15826, 2, 159, 69
1759, 15819, 3, 159, 151
1760, 15828, 3, 78, 6
1760, 15772, 9, 78, 107
1760, 15788, 7, 81, 28
1760, 15841, 1, 81, 81
1760, 15823, 3, 108, 40
1760, 15815, 4, 108, 167
1760, 15844, 1, 123, 123
1760, 15845, 1, 123, 123
1760, 15834, 2, 157, 45
1760, 15847, 1, 157, 157
1761, 15832, 3, 52, 8
1761, 15835, 3, 52, 31
1761, 15840, 2, 55, 68
1761, 15839, 3, 55, 115
1761, 15793, 8, 106, 164
1761, 15853, 1, 106, 106
1761, 15811, 6, 117, 39
1761, 15838, 3, 117, 159
1761, 15766, 11, 122, 98
1761, 15843, 2, 122, 122
1761, 15854, 1, 122, 122
1762, 15751, 13, 24, 26
1762, 15849, 2, 24, 27
1762, 15846, 3, 54, 31
1762, 15807, 7, 54, 160
1762, 15852, 2, 113, 75
1762, 15857, 2, 113, 159
1763, 15867, 1, 44, 44
1763, 15868, 1, 44, 44
1763, 15824, 6, 90, 4
1763, 15870, 1, 90, 90
1763, 15861, 2, 149, 57
1763, 15864, 2, 149, 129
1764, 15837, 6, 96, 163
1764, 15842, 5, 96, 175
1764, 15873, 2, 101, 142
1764, 15860, 3, 101, 164
1764, 15856, 4, 162, 52
1764, 15794, 11, 162, 157
1764, 15871, 2, 183, 112
1764, 15833, 6, 183, 161
1765, 15825, 8, 53, 127
1765, 15887, 1, 53, 53
1765, 15831, 7, 101, 28
1765, 15889, 1, 101, 101
1765, 15884, 2, 112, 113
1765, 15891, 1, 112, 112
1765, 15876, 2, 122, 1
1765, 15879, 2, 122, 38
1765, 15822, 8, 122, 89
1765, 15874, 3, 149, 120
1765, 15848, 6, 149, 161
1766, 15878, 3, 8, 8
1766, 15863, 5, 8, 57
1766, 15859, 5, 45, 89
1766, 15851, 6, 45, 102
1766, 15883, 3, 46, 82
1766, 15813, 10, 46, 127
1766, 15866, 5, 59, 19
1766, 15886, 2, 59, 23
1766, 15892, 2, 121, 115
1766, 15898, 1, 121, 121
1766, 15885, 2, 183, 10
1766, 15875, 4, 183, 46
1767, 15830, 10, 8, 113
1767, 15903, 1, 8, 8
1767, 15836, 9, 15, 88
1767, 15855, 7, 15, 112
1767, 15888, 3, 15, 171
1767, 15869, 5, 55, 30
1767, 15906, 1, 55, 55
1767, 15865, 6, 93, 6
1767, 15882, 4, 93, 149
1767, 15900, 2, 145, 129
1767, 15902, 2, 145, 159
1767, 15899, 2, 153, 126
1767, 15862, 6, 153, 154
1768, 15462, 1, 41, 41
1768, 15913, 1, 41, 41
1768, 15895, 3, 72, 34
1768, 15872, 6, 72, 166
1768, 15910, 2, 79, 128
1768, 15850, 8, 79, 159
1770, 15925, 2, 53, 127
1770, 15931, 1, 53, 53
1770, 15932, 1, 53, 53
1770, 15921, 2, 55, 29
1770, 15926, 2, 55, 132
1770, 15916, 3, 59, 9
1770, 15914, 3, 59, 46
1770, 15933, 1, 59, 59
1770, 15922, 2, 108, 39
1770, 15935, 1, 108, 108
1770, 15796, 16, 115, 55
1770, 15923, 2, 115, 81
1770, 15893, 6, 157, 116
1770, 15927, 2, 157, 133
1771, 15877, 8, 8, 10
1771, 15912, 4, 8, 94
1771, 15894, 1, 33, 33
1771, 15941, 1, 33, 33
1771, 15917, 4, 53, 34
1771, 15936, 2, 53, 121
1771, 15901, 6, 53, 161
1771, 15919, 4, 68, 28
1771, 15937, 2, 68, 143
1771, 15920, 4, 153, 101
1771, 15904, 5, 153, 149
1772, 15881, 9, 6, 16
1772, 15905, 6, 6, 112
1772, 15915, 5, 42, 117
1772, 15949, 1, 42, 42
1772, 15944, 2, 104, 99
1772, 15930, 3, 104, 108
1772, 15924, 4, 116, 100
1772, 15947, 2, 116, 167
1773, 15942, 3, 30, 24
1773, 15928, 5, 30, 53
1773, 15880, 1, 63, 63
1773, 15960, 1, 63, 63
1774, 15911, 8, 12, 44
1774, 15967, 1, 12, 12
1775, 15909, 9, 6, 20
1775, 15934, 6, 6, 99
1775, 15959, 3, 47, 59
1775, 15976, 1, 47, 47
1775, 15955, 4, 59, 74
1775, 15939, 5, 59, 151
1775, 15946, 5, 92, 113
1775, 15918, 8, 92, 136
1775, 15966, 2, 115, 9
1775, 15974, 2, 115, 173
1775, 15953, 4, 117, 8
1775, 15954, 4, 117, 77
1775, 15858, 14, 144, 73
1775, 15896, 10, 144, 135
1775, 15972, 2, 144, 158
1775, 15957, 3, 153, 114
1775, 15956, 4, 153, 149
1776, 15938, 7, 59, 17
1776, 15897, 11, 59, 20
1776, 15963, 4, 140, 28
1776, 15981, 2, 140, 140
1776, 15990, 1, 140, 140
1777, 15943, 7, 85, 106
1777, 15989, 2, 85, 130
1777, 15979, 3, 88, 6
1777, 15971, 4, 88, 110
1777, 15940, 7, 101, 34
1777, 15991, 2, 101, 142
1777, 15965, 5, 108, 12
1777, 15977, 3, 108, 52
1777, 15950, 6, 122, 61
1777, 15962, 5, 122, 96
1777, 15973, 4, 162, 159
1777, 15948, 6, 162, 166
1778, 15995, 2, 17, 78
1778, 16004, 1, 17, 17
1778, 15958, 6, 31, 44
1778, 15985, 3, 31, 59
1778, 15988, 3, 59, 104
1778, 15998, 2, 59, 123
1778, 15969, 5, 91, 42
1778, 15952, 7, 91, 113
1778, 15908, 2, 183, 90
1778, 16010, 1, 183, 183
1779, 16003, 2, 13, 8
1779, 16011, 1, 13, 13
1779, 15978, 5, 24, 36
1779, 16006, 2, 24, 95
1779, 15996, 3, 35, 28
1779, 15945, 9, 35, 85
1779, 15968, 6, 82, 35
1779, 15999, 3, 82, 46
1779, 15961, 7, 82, 143
1779, 16001, 3, 87, 153
1779, 16015, 1, 87, 87
1779, 15993, 3, 114, 179
1779, 16016, 1, 114, 114
1779, 15970, 6, 168, 75
1779, 15982, 5, 168, 104
1779, 15890, 15, 168, 112
1780, 16000, 4, 28, 56
1780, 16002, 3, 28, 112
1780, 15964, 8, 113, 6
1780, 16017, 2, 113, 136
1780, 15992, 5, 117, 94
1780, 15980, 6, 117, 169
1780, 15983, 6, 161, 149
1780, 16009, 3, 161, 178
1780, 15975, 6, 166, 53
1780, 16019, 2, 166, 162
1781, 16008, 4, 18, 101
1781, 16029, 1, 18, 18
1781, 16014, 3, 43, 15
1781, 16030, 1, 43, 43
1781, 16021, 2, 45, 76
1781, 16032, 1, 45, 45
1782, 15907, 16, 54, 55
1782, 16020, 3, 54, 133
1783, 16038, 2, 8, 8
1783, 16018, 5, 8, 58
1783, 16034, 3, 8, 90
1783, 16031, 3, 28, 72
1783, 16012, 5, 28, 87
1783, 16035, 3, 45, 153
1783, 15987, 8, 45, 157
1783, 16025, 4, 52, 40
1783, 16007, 6, 52, 159
1783, 15997, 7, 59, 20
1783, 16042, 2, 59, 51
1783, 16050, 1, 59, 59
1783, 16022, 4, 82, 53
1783, 16043, 2, 82, 69
1783, 16036, 3, 82, 101
1783, 16053, 1, 136, 136
1783, 16054, 1, 136, 136
1784, 15986, 9, 55, 29
1784, 16052, 2, 55, 129
1784, 16041, 3, 108, 94
1784, 16037, 4, 108, 104
1785, 16055, 3, 54, 72
1785, 15984, 10, 54, 160
1785, 16059, 2, 115, 38
1785, 16027, 6, 115, 155
1786, 16071, 2, 6, 123
1786, 16044, 5, 6, 162
1786, 16069, 2, 46, 79
1786, 16070, 2, 46, 87
1786, 16026, 7, 50, 20
1786, 16074, 1, 50, 50
1786, 16066, 2, 55, 19
1786, 16039, 5, 55, 35
1786, 16024, 7, 55, 96
1786, 16057, 3, 94, 29
1786, 16049, 4, 94, 129
1786, 16064, 3, 143, 155
1786, 16013, 8, 143, 176
1787, 16058, 4, 6, 68
1787, 16078, 2, 6, 124
1787, 16046, 6, 35, 37
1787, 16033, 7, 35, 144
1787, 16084, 1, 42, 42
1787, 16085, 1, 42, 42
1787, 16073, 3, 122, 57
1787, 16081, 2, 122, 165
1787, 16040, 6, 170, 98
1787, 16082, 2, 170, 167
1787, 16068, 3, 183, 26
1787, 16028, 1, 183, 183
1788, 16060, 5, 28, 54
1788, 16087, 2, 28, 81
1788, 16048, 6, 30, 106
1788, 16045, 7, 30, 135
1788, 16065, 4, 92, 11
1788, 16062, 5, 92, 18
1788, 16094, 1, 140, 140
1788, 16095, 1, 140, 140
1788, 16088, 2, 143, 84
1788, 16096, 1, 143, 143
1788, 16089, 2, 155, 125
1788, 16097, 1, 155, 155
1788, 16072, 4, 175, 78
1788, 16099, 1, 175, 175
1789, 16086, 3, 83, 46
1789, 16076, 4, 83, 159
1789, 16083, 3, 112, 90
1789, 16061, 6, 112, 110
1789, 16093, 2, 166, 57
1789, 16100, 2, 166, 178
1790, 16075, 5, 24, 96
1790, 16047, 8, 24, 159
1790, 16005, 13, 28, 3
1790, 16101, 2, 28, 32
1790, 16105, 2, 92, 90
1790, 16107, 2, 92, 113
1790, 16106, 2, 121, 98
1790, 16108, 2, 121, 122
1790, 16114, 1, 121, 121
1790, 16115, 1, 147, 147
1790, 16116, 1, 147, 147
1790, 15677, 1, 182, 182
1790, 16118, 1, 182, 182
1791, 16113, 2, 16, 107
1791, 16120, 1, 16, 16
1791, 16112, 2, 164, 96
1791, 16077, 6, 164, 161
1791, 16117, 2, 164, 178
1792, 16051, 10, 45, 4
1792, 16119, 2, 45, 13
1792, 16124, 2, 104, 96
1792, 16063, 9, 104, 121
1792, 16098, 5, 149, 120
1792, 16136, 1, 149, 149
1793, 15994, 1, 33, 33
1793, 16137, 1, 33, 33
1793, 16110, 4, 93, 115
1793, 16135, 2, 93, 148
1793, 16103, 5, 165, 157
1793, 16144, 1, 165, 165
1793, 16145, 1, 165, 165
1794, 16146, 1, 30, 30
1794, 16147, 1, 30, 30
1794, 16129, 3, 61, 13
1794, 16080, 9, 61, 104
1794, 16128, 3, 89, 61
1794, 16127, 4, 89, 121
1794, 16141, 2, 90, 90
1794, 16142, 2, 90, 123
1794, 16056, 11, 136, 10
1794, 16132, 3, 136, 94
1795, 16067, 11, 58, 149
1795, 16102, 7, 58, 168
1795, 16156, 1, 58, 58
1795, 16157, 1, 58, 58
1795, 16109, 7, 130, 55
1795, 16126, 5, 130, 130
1795, 16122, 5, 159, 129
1795, 16153, 2, 159, 163
1795, 16161, 1, 159, 159
1795, 16152, 2, 164, 160
1795, 16154, 2, 164, 165
1795, 16130, 4, 168, 8
1795, 16111, 6, 168, 12
1796, 16164, 1, 2, 2
1796, 16165, 1, 2, 2
1796, 16079, 11, 46, 39
1796, 16133, 5, 46, 160
1796, 16167, 1, 59, 59
1796, 16168, 1, 59, 59
1796, 16091, 10, 65, 55
1796, 16169, 1, 65, 65
1796, 16148, 3, 85, 72
1796, 16131, 5, 85, 73
1796, 16092, 9, 85, 153
1796, 16125, 6, 144, 15
1796, 16160, 2, 144, 141
1797, 16159, 3, 19, 157
1797, 16174, 1, 19, 19
1797, 16166, 2, 79, 45
1797, 16163, 3, 79, 162
1797, 15812, 1, 150, 150
1797, 16177, 1, 150, 150
1798, 16158, 4, 6, 18
1798, 16162, 4, 6, 42
1798, 16170, 3, 6, 167
1798, 16140, 6, 78, 122
1798, 16186, 1, 78, 78
1799, 16183, 2, 35, 19
1799, 16171, 4, 35, 65
1799, 16172, 4, 35, 143
1799, 16185, 2, 42, 55
1799, 16194, 1, 42, 42
1799, 16184, 2, 55, 25
1799, 16151, 6, 55, 125
1800, 16195, 2, 24, 73
1800, 16179, 4, 24, 149
1800, 16192, 2, 53, 14
1800, 16143, 8, 53, 154
1800, 16188, 3, 72, 46
1800, 16204, 1, 72, 72
1800, 16139, 8, 111, 91
1800, 16175, 4, 111, 96
1800, 16023, 21, 115, 116
1800, 16178, 4, 115, 171
1800, 16206, 1, 115, 115
1800, 16207, 1, 132, 132
1800, 16208, 1, 132, 132
1800, 16190, 3, 149, 98
1800, 16199, 2, 149, 174
1800, 16196, 2, 164, 132
1800, 16180, 4, 164, 144
1800, 16197, 2, 164, 162
1801, 15929, 1, 181, 181
1801, 16217, 1, 181, 181
1801, 16176, 5, 183, 112
1801, 16104, 13, 183, 168
1801, 16138, 8, 183, 4
1802, 16219, 1, 47, 47
1802, 16220, 1, 47, 47
1802, 16211, 2, 61, 56
1802, 16155, 8, 61, 92
1802, 16198, 4, 61, 176
1802, 16213, 2, 115, 61
1802, 16193, 4, 115, 140
1803, 16212, 3, 166, 31
1803, 16181, 7, 166, 154
1804, 16210, 4, 13, 9
1804, 16236, 1, 13, 13
1804, 16173, 8, 44, 18
1804, 16227, 2, 44, 40
1804, 16237, 1, 44, 44
1804, 16216, 4, 45, 44
1804, 16209, 4, 45, 74
1804, 15951, 1, 64, 64
1804, 16239, 1, 64, 64
1804, 16182, 7, 92, 15
1804, 16150, 11, 92, 52
1804, 16215, 4, 115, 28
1804, 16201, 5, 115, 161
1804, 16233, 2, 159, 133
1804, 16187, 7, 159, 165
1804, 16218, 3, 183, 31
1804, 16191, 6, 183, 104
1804, 16244, 1, 183, 183
1805, 16200, 1, 33, 33
1805, 16246, 1, 33, 33
1805, 16222, 4, 34, 28
1805, 16235, 3, 34, 144
1805, 16247, 1, 34, 34
1805, 16214, 5, 61, 9
1805, 16225, 4, 61, 148
1805, 16134, 14, 115, 4
1805, 16240, 2, 115, 90
1805, 16202, 6, 144, 6
1805, 16205, 6, 144, 122
1806, 16226, 5, 6, 121
1806, 16253, 2, 6, 170
1806, 16090, 20, 8, 92
1806, 16241, 3, 8, 114
1806, 16238, 3, 45, 83
1806, 16221, 5, 45, 91
1806, 16251, 2, 99, 111
1806, 16243, 3, 99, 145
1806, 16228, 4, 168, 113
1806, 16242, 3, 168, 117
1807, 16223, 6, 8, 58
1807, 16248, 3, 8, 60
1807, 16258, 2, 15, 57
1807, 16249, 3, 15, 173
1807, 16263, 1, 15, 15
1807, 16224, 6, 35, 44
1807, 16256, 2, 35, 46
1808, 16268, 2, 6, 94
1808, 16269, 2, 6, 169
1808, 16267, 2, 24, 73
1808, 16273, 1, 24, 24
1808, 16254, 3, 61, 6
1808, 16231, 6, 61, 9
1808, 16234, 6, 115, 93
1808, 16261, 3, 115, 175
1809, 16121, 1, 41, 41
1809, 16274, 2, 41, 45
1809, 16275, 2, 94, 47
1809, 16203, 10, 94, 85
1809, 16262, 4, 183, 15
1809, 16260, 3, 183, 90
1810, 16282, 2, 6, 25
1810, 16255, 5, 6, 149
1810, 16281, 2, 15, 20
1810, 16245, 6, 15, 111
1810, 16285, 2, 26, 82
1810, 16288, 2, 26, 140
1810, 16189, 13, 108, 109
1810, 16266, 4, 108, 136
1810, 16230, 8, 143, 85
1810, 16270, 4, 143, 122
1810, 16296, 1, 143, 143
1810, 16232, 8, 153, 81
1810, 16257, 5, 153, 126
1810, 16264, 4, 153, 129
1810, 16289, 2, 159, 155
1810, 16250, 6, 159, 164
1811, 16292, 2, 46, 37
1811, 16284, 3, 46, 46
1811, 16278, 4, 46, 72
1811, 16279, 4, 94, 81
1811, 16271, 5, 94, 122
1811, 16290, 2, 112, 0
1811, 16229, 9, 112, 114
1812, 16149, 19, 6, 153
1812, 16308, 1, 6, 6
1812, 16276, 5, 28, 164
1812, 16310, 1, 28, 28
1812, 16300, 2, 114, 12
1812, 16305, 2, 114, 113
1812, 16252, 8, 120, 93
1812, 16298, 3, 120, 116
1813, 16286, 5, 6, 113
1813, 16315, 2, 6, 118
1813, 16265, 7, 20, 45
1813, 16318, 1, 20, 20
1813, 16299, 3, 28, 3
1813, 16312, 2, 28, 56
1813, 16294, 4, 45, 82
1813, 16307, 3, 45, 143
1813, 16309, 2, 159, 14
1813, 16277, 6, 159, 130
1814, 16291, 5, 61, 10
1814, 16320, 2, 61, 99
1814, 16325, 2, 166, 163
1814, 16334, 1, 166, 166
1814, 16321, 2, 168, 138
1814, 16306, 4, 168, 167
1815, 16327, 2, 24, 36
1815, 16319, 3, 24, 108
1815, 16297, 6, 68, 53
1815, 16337, 1, 68, 68
1815, 16293, 6, 115, 140
1815, 16316, 4, 115, 155
1816, 16335, 2, 28, 27
1816, 16344, 1, 28, 28
1816, 16338, 2, 45, 73
1816, 16303, 6, 45, 113
1816, 16301, 6, 46, 8
1816, 16317, 4, 46, 30
1816, 16311, 5, 104, 93
1816, 16331, 3, 104, 144
1816, 16295, 7, 112, 153
1816, 16330, 3, 112, 162
1816, 16333, 3, 166, 143
1816, 16323, 4, 166, 159
1816, 16352, 1, 166, 166
1817, 16328, 4, 78, 78
1817, 16280, 10, 78, 168
1817, 16347, 2, 160, 86
1817, 16341, 3, 160, 144
1818, 16287, 10, 44, 46
1818, 16355, 2, 44, 76
1818, 16357, 2, 85, 128
1818, 16367, 1, 85, 85
1818, 16304, 8, 127, 79
1818, 16342, 4, 127, 157
1818, 16336, 4, 157, 77
1818, 16359, 2, 157, 145
1819, 16358, 3, 44, 46
1819, 16369, 2, 44, 108
1819, 16349, 4, 89, 8
1819, 16302, 9, 89, 121
1819, 16356, 3, 108, 115
1819, 16322, 7, 108, 124
1819, 16332, 6, 108, 145
1819, 16329, 6, 164, 26
1819, 16324, 7, 164, 55
1819, 16379, 1, 164, 164
1819, 16368, 2, 183, 95
1819, 16314, 2, 183, 112
1820, 16348, 5, 15, 18
1820, 16364, 3, 15, 62
1820, 16259, 15, 15, 143
1820, 16376, 2, 18, 102
