Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
756, 6810, 1, 44, 44
757, 6776, 6, 8, 29
757, 6791, 4, 8, 59
757, 6788, 4, 29, 16
757, 6778, 5, 29, 60
757, 6785, 5, 53, 61
757, 6817, 1, 53, 53
757, 6797, 3, 61, 65
757, 6812, 2, 61, 89
757, 6759, 7, 73, 8
757, 6808, 2, 73, 36
757, 6745, 9, 73, 53
758, 6818, 2, 7, 60
758, 6807, 3, 7, 65
758, 6811, 3, 37, 7
758, 6820, 2, 37, 72
758, 6828, 1, 80, 80
758, 6829, 1, 80, 80
759, 6801, 5, 8, 60
759, 6830, 2, 8, 82
759, 6822, 2, 10, 5
759, 6814, 3, 10, 15
759, 6823, 2, 10, 29
759, 6813, 3, 45, 39
759, 6803, 5, 45, 44
759, 6815, 3, 48, 42
759, 6821, 3, 48, 50
759, 6827, 2, 59, 79
759, 6835, 1, 59, 59
759, 6781, 7, 61, 10
759, 6824, 2, 61, 54
759, 6806, 4, 61, 59
760, 6838, 2, 8, 77
760, 6839, 2, 8, 89
760, 6831, 2, 37, 23
760, 6816, 4, 37, 47
760, 6837, 2, 37, 73
761, 6826, 4, 7, 10
761, 6842, 2, 7, 22
761, 6847, 2, 7, 75
761, 6840, 2, 37, 6
761, 6832, 3, 37, 50
761, 6848, 2, 37, 84
761, 6836, 3, 44, 21
761, 6825, 4, 44, 73
762, 6851, 2, 8, 25
762, 6802, 8, 8, 59
762, 6833, 4, 8, 65
762, 6849, 2, 21, 12
762, 6855, 2, 21, 66
762, 6856, 2, 21, 79
762, 6853, 2, 48, 43
762, 6854, 2, 48, 52
762, 6846, 3, 59, 8
762, 6862, 1, 59, 59
763, 6852, 3, 29, 3
763, 6844, 4, 29, 53
763, 6864, 2, 29, 71
763, 6819, 7, 37, 63
763, 6857, 3, 37, 81
763, 6858, 2, 48, 6
763, 6841, 4, 48, 44
763, 6863, 2, 50, 60
763, 6845, 4, 50, 65
763, 6850, 3, 61, 0
763, 6834, 5, 61, 45
764, 6859, 3, 7, 0
764, 6867, 2, 7, 11
764, 6876, 1, 7, 7
764, 6879, 1, 44, 44
764, 6880, 1, 44, 44
764, 6869, 2, 61, 23
764, 6871, 2, 61, 31
764, 6873, 2, 81, 59
764, 6874, 2, 81, 63
765, 6877, 2, 3, 14
765, 6885, 1, 3, 3
765, 6866, 4, 44, 62
765, 6882, 2, 44, 67
765, 6865, 4, 60, 16
765, 6868, 3, 60, 63
765, 6872, 3, 61, 42
765, 6881, 2, 61, 57
765, 6843, 6, 65, 3
765, 6870, 3, 65, 8
765, 6884, 2, 65, 82
766, 6887, 2, 48, 9
766, 6861, 5, 48, 63
766, 6889, 2, 60, 16
766, 6892, 2, 60, 79
767, 6860, 6, 45, 59
767, 6900, 2, 45, 62
767, 6901, 2, 50, 73
767, 6909, 1, 50, 50
767, 6895, 2, 60, 10
767, 6883, 4, 60, 42
767, 6897, 2, 61, 24
767, 6898, 2, 61, 40
767, 6902, 2, 61, 89
768, 6905, 2, 0, 17
768, 6888, 4, 0, 29
768, 6906, 2, 0, 38
768, 6886, 4, 7, 59
768, 6910, 2, 7, 64
768, 6875, 6, 10, 16
768, 6913, 1, 10, 10
768, 6903, 2, 34, 2
768, 6894, 3, 34, 10
768, 6907, 2, 37, 44
768, 6911, 2, 37, 81
768, 6890, 4, 60, 48
768, 6916, 1, 60, 60
768, 6917, 1, 65, 65
768, 6918, 1, 65, 65
769, 6904, 3, 15, 16
769, 6920, 2, 15, 77
769, 6912, 2, 39, 6
769, 6893, 5, 39, 44
769, 6878, 6, 48, 8
769, 6908, 3, 48, 59
769, 6926, 1, 48, 48
769, 6896, 4, 60, 48
769, 6919, 2, 60, 67
770, 6930, 1, 2, 2
770, 6931, 1, 2, 2
770, 6929, 2, 9, 76
770, 6933, 1, 9, 9
770, 6915, 3, 16, 45
770, 6927, 2, 16, 61
770, 6921, 2, 48, 6
770, 6899, 5, 48, 29
770, 6924, 2, 48, 40
770, 6937, 1, 48, 48
770, 6891, 6, 81, 63
770, 6928, 2, 81, 66
771, 6932, 2, 10, 8
771, 6935, 2, 10, 27
771, 6940, 1, 28, 28
771, 6941, 1, 28, 28
771, 6925, 3, 39, 21
771, 6934, 2, 39, 24
772, 6938, 3, 37, 60
772, 6947, 2, 37, 84
772, 6952, 1, 37, 37
772, 6944, 2, 48, 67
772, 6954, 1, 48, 48
773, 6949, 2, 10, 7
773, 6914, 6, 10, 21
773, 6939, 3, 42, 50
773, 6956, 2, 42, 74
773, 6942, 3, 48, 73
773, 6961, 1, 48, 48
773, 6923, 5, 77, 65
773, 6964, 1, 77, 77
773, 6965, 1, 77, 77
774, 6962, 2, 15, 53
774, 6963, 2, 15, 56
774, 6960, 2, 63, 35
774, 6955, 3, 63, 44
774, 6958, 2, 81, 27
774, 6950, 3, 81, 37
775, 6946, 5, 21, 50
775, 6978, 1, 21, 21
775, 6979, 1, 25, 25
775, 6980, 1, 25, 25
775, 6959, 3, 34, 16
775, 6957, 3, 34, 21
775, 6936, 6, 39, 3
775, 6971, 2, 39, 77
775, 6953, 4, 44, 8
775, 6967, 2, 44, 14
775, 6969, 2, 44, 36
775, 6973, 2, 44, 84
775, 6974, 2, 44, 87
776, 6976, 2, 0, 19
776, 6977, 2, 0, 20
776, 6945, 6, 48, 37
776, 6988, 1, 48, 48
777, 6966, 4, 3, 10
777, 6951, 6, 3, 16
777, 6972, 4, 8, 63
777, 6994, 1, 8, 8
777, 6943, 7, 29, 59
777, 6983, 3, 29, 81
777, 6981, 3, 81, 37
777, 6968, 4, 81, 65
778, 6984, 3, 7, 48
778, 6982, 4, 7, 61
778, 6987, 3, 10, 39
778, 7003, 1, 10, 10
778, 6985, 3, 29, 15
778, 6989, 3, 29, 53
778, 6922, 10, 29, 73
778, 6997, 2, 37, 27
778, 6975, 4, 37, 44
778, 6993, 2, 42, 7
778, 6986, 3, 42, 16
779, 7006, 2, 10, 32
779, 6991, 4, 10, 61
779, 7002, 2, 29, 4
779, 7004, 2, 29, 17
779, 7008, 2, 29, 74
779, 7005, 2, 39, 20
779, 6998, 3, 39, 44
779, 6999, 3, 44, 47
779, 7000, 3, 44, 53
779, 7001, 3, 81, 21
779, 7016, 1, 81, 81
780, 6995, 4, 0, 16
780, 7020, 1, 0, 0
780, 7014, 2, 16, 24
780, 7021, 1, 16, 16
780, 6996, 4, 29, 34
780, 7010, 3, 29, 50
780, 7019, 2, 29, 90
780, 6970, 7, 50, 7
780, 6948, 9, 50, 73
780, 7024, 1, 50, 50
780, 7009, 3, 60, 8
780, 7025, 1, 60, 60
780, 7017, 2, 61, 86
780, 7018, 2, 61, 89
781, 7022, 2, 8, 21
781, 7023, 2, 8, 31
781, 7027, 2, 29, 80
781, 7028, 2, 29, 88
782, 7038, 1, 1, 1
782, 7039, 1, 1, 1
782, 7015, 4, 16, 10
782, 7031, 2, 16, 30
782, 7026, 3, 16, 53
782, 7013, 4, 21, 3
782, 7029, 2, 21, 22
782, 7011, 4, 60, 44
782, 7043, 1, 60, 60
782, 6992, 7, 77, 59
782, 7032, 2, 77, 60
782, 7046, 1, 77, 77
783, 7035, 3, 3, 10
783, 7030, 3, 3, 44
783, 7048, 1, 3, 3
783, 7007, 6, 10, 61
783, 7012, 5, 10, 63
783, 7041, 2, 42, 28
783, 7034, 3, 42, 45
783, 7045, 2, 42, 70
784, 7049, 2, 10, 5
784, 7040, 3, 10, 15
784, 7047, 2, 37, 0
784, 7059, 1, 37, 37
784, 7036, 4, 42, 29
784, 7033, 4, 42, 48
784, 7051, 2, 44, 49
784, 7042, 3, 44, 63
785, 7055, 3, 8, 29
785, 7061, 2, 8, 66
785, 7058, 2, 15, 19
785, 7060, 2, 15, 52
785, 7044, 4, 15, 77
786, 7065, 2, 39, 2
786, 7067, 2, 39, 17
786, 7066, 2, 44, 5
786, 7068, 2, 44, 24
786, 7069, 2, 44, 26
786, 7054, 4, 44, 29
786, 7070, 2, 45, 27
786, 7071, 2, 45, 37
786, 7062, 3, 45, 61
786, 7073, 2, 50, 56
786, 7052, 4, 50, 60
786, 6990, 11, 61, 10
786, 7064, 3, 61, 65
787, 7074, 2, 15, 6
787, 7077, 2, 15, 34
787, 7053, 5, 29, 7
787, 7056, 4, 29, 60
787, 7057, 4, 29, 73
787, 7087, 1, 29, 29
787, 7078, 2, 48, 56
787, 7063, 4, 48, 77
788, 7050, 6, 15, 9
788, 7086, 2, 15, 27
788, 7079, 3, 15, 61
788, 7081, 3, 37, 53
788, 7095, 1, 37, 37
788, 7090, 2, 53, 63
788, 7091, 2, 53, 90
789, 7092, 2, 34, 4
789, 7094, 2, 34, 33
789, 7085, 3, 37, 29
789, 7072, 5, 37, 65
789, 7082, 4, 45, 9
789, 7080, 4, 45, 62
789, 7083, 3, 48, 7
789, 7075, 4, 48, 61
789, 7096, 2, 53, 54
789, 7106, 1, 53, 53
789, 7098, 2, 63, 75
789, 7107, 1, 63, 63
790, 7093, 3, 37, 3
790, 7076, 5, 37, 61
790, 7037, 10, 42, 44
790, 7104, 2, 42, 49
790, 7097, 3, 48, 42
790, 7099, 3, 48, 47
790, 7084, 4, 73, 81
790, 7114, 1, 73, 73
791, 7110, 2, 15, 8
791, 7101, 3, 15, 29
791, 7102, 3, 37, 77
791, 7116, 2, 37, 82
791, 7125, 1, 57, 57
791, 7126, 1, 57, 57
792, 7100, 5, 8, 7
792, 7111, 3, 8, 60
792, 7127, 2, 8, 88
792, 7112, 3, 16, 21
792, 7121, 2, 16, 41
792, 7129, 1, 16, 16
792, 7115, 3, 29, 73
792, 7131, 1, 29, 29
792, 7119, 2, 44, 19
792, 7132, 1, 44, 44
792, 7120, 2, 61, 36
792, 7113, 3, 61, 44
792, 7123, 2, 61, 45
792, 7134, 1, 67, 67
792, 7135, 1, 67, 67
792, 7122, 2, 81, 42
792, 7109, 4, 81, 59
792, 7108, 4, 81, 77
793, 7117, 4, 7, 15
793, 7089, 7, 7, 65
793, 7118, 4, 10, 42
793, 7136, 2, 10, 75
793, 7124, 3, 81, 7
793, 7088, 7, 81, 39
794, 7141, 2, 37, 48
794, 7133, 3, 37, 53
794, 7128, 3, 42, 16
794, 7150, 1, 42, 42
794, 7151, 1, 42, 42
794, 7130, 3, 44, 39
794, 7143, 2, 44, 64
794, 7139, 2, 45, 26
794, 7105, 6, 45, 44
794, 7153, 1, 58, 58
794, 7154, 1, 58, 58
795, 7103, 7, 37, 15
795, 7138, 3, 37, 39
795, 7144, 3, 37, 73
796, 7155, 2, 44, 43
796, 7157, 2, 44, 51
796, 7161, 2, 44, 83
796, 7142, 4, 48, 42
796, 7160, 2, 48, 79
796, 7145, 4, 59, 47
796, 7168, 1, 59, 59
796, 7152, 3, 61, 21
796, 7137, 4, 61, 39
796, 7156, 2, 62, 49
796, 7158, 2, 62, 71
797, 7140, 5, 7, 10
797, 7159, 3, 7, 73
797, 7163, 3, 9, 21
797, 7164, 2, 9, 24
797, 7169, 2, 9, 63
797, 7173, 1, 9, 9
797, 7165, 2, 21, 29
797, 7174, 1, 21, 21
797, 7147, 4, 29, 42
797, 7171, 2, 29, 71
797, 7149, 4, 29, 81
797, 7170, 2, 47, 69
797, 7178, 1, 47, 47
798, 7166, 3, 29, 15
798, 7177, 2, 29, 40
798, 7186, 1, 29, 29
798, 7175, 2, 44, 24
798, 7148, 5, 44, 39
798, 7179, 2, 77, 62
798, 7162, 4, 77, 73
799, 7185, 2, 29, 24
799, 7194, 1, 29, 29
799, 7182, 2, 37, 2
799, 7180, 3, 37, 42
799, 7146, 6, 42, 3
799, 7183, 2, 42, 5
799, 7197, 1, 69, 69
799, 7198, 1, 69, 69
800, 7192, 2, 15, 27
800, 7195, 2, 15, 46
800, 7199, 2, 15, 76
800, 7188, 3, 16, 15
800, 7172, 5, 16, 45
800, 7187, 3, 50, 39
800, 7167, 5, 50, 81
800, 7190, 3, 65, 50
800, 7176, 4, 65, 59
801, 7205, 2, 7, 46
801, 7209, 1, 7, 7
801, 7193, 3, 34, 7
801, 7201, 2, 34, 17
801, 7206, 2, 81, 59
801, 7208, 2, 81, 85
802, 7207, 3, 29, 8
802, 7191, 4, 29, 65
802, 7212, 2, 47, 33
802, 7214, 2, 47, 46
802, 7203, 3, 59, 48
802, 7223, 1, 59, 59
802, 7184, 5, 61, 37
802, 7215, 2, 61, 51
802, 7217, 2, 63, 69
802, 7224, 1, 63, 63
803, 7189, 6, 8, 15
803, 7210, 3, 8, 44
803, 7220, 2, 10, 5
803, 7196, 5, 10, 37
803, 7225, 2, 10, 69
803, 7218, 2, 21, 0
803, 7211, 3, 21, 8
803, 7222, 2, 59, 57
803, 7204, 4, 59, 77
804, 7236, 1, 4, 4
804, 7237, 1, 4, 4
804, 7181, 8, 9, 42
804, 7238, 1, 9, 9
804, 7231, 2, 29, 55
804, 7232, 2, 29, 73
804, 7229, 2, 39, 38
804, 7221, 3, 39, 45
804, 7227, 2, 59, 11
804, 7226, 3, 59, 29
804, 7242, 1, 59, 59
804, 7216, 4, 81, 61
804, 7235, 2, 81, 89
804, 7244, 1, 81, 81
805, 7200, 6, 29, 44
805, 7213, 5, 29, 73
805, 7228, 3, 42, 45
805, 7246, 1, 42, 42
805, 7247, 1, 42, 42
805, 7219, 4, 48, 47
805, 7230, 3, 48, 60
805, 7233, 3, 62, 61
805, 7243, 2, 62, 63
806, 7234, 4, 48, 0
806, 7239, 3, 48, 10
806, 7252, 2, 50, 88
806, 7258, 1, 50, 50
806, 7241, 3, 63, 8
806, 7249, 2, 63, 60
806, 7250, 2, 63, 86
807, 7260, 2, 7, 60
807, 7262, 2, 7, 88
807, 7248, 3, 16, 21
807, 7253, 3, 16, 53
807, 7257, 2, 42, 38
807, 7251, 3, 42, 44
807, 7245, 3, 61, 29
807, 7269, 1, 61, 61
807, 7259, 2, 63, 51
807, 7261, 2, 63, 81
807, 7271, 1, 63, 63
808, 7255, 3, 29, 73
808, 7274, 1, 29, 29
808, 7256, 3, 34, 29
808, 7275, 1, 34, 34
808, 7266, 2, 37, 33
808, 7267, 2, 37, 39
808, 7264, 2, 61, 21
808, 7268, 2, 61, 53
809, 7202, 10, 10, 39
809, 7279, 2, 10, 48
809, 7265, 3, 16, 45
809, 7270, 3, 16, 59
809, 7284, 1, 16, 16
809, 7285, 1, 20, 20
809, 7286, 1, 20, 20
809, 7240, 6, 34, 15
809, 7273, 2, 34, 25
809, 7276, 2, 45, 35
809, 7277, 2, 45, 36
810, 7254, 5, 44, 9
810, 7287, 2, 44, 71
810, 7280, 3, 63, 29
810, 7288, 2, 63, 73
811, 7292, 2, 29, 33
811, 7283, 3, 29, 60
811, 7291, 2, 42, 20
811, 7297, 2, 42, 73
811, 7290, 2, 60, 16
811, 7293, 2, 60, 42
811, 7295, 2, 60, 56
811, 7303, 1, 60, 60
811, 7306, 1, 70, 70
811, 7307, 1, 70, 70
812, 7282, 4, 16, 15
812, 7305, 2, 16, 68
812, 7313, 1, 39, 39
812, 7314, 1, 39, 39
812, 7301, 2, 65, 37
812, 7315, 1, 65, 65
813, 7300, 3, 3, 34
813, 7317, 1, 3, 3
813, 7316, 2, 60, 85
813, 7321, 1, 60, 60
813, 7308, 2, 61, 1
813, 7299, 3, 61, 21
813, 7322, 1, 61, 61
813, 7281, 5, 63, 37
813, 7272, 6, 63, 81
813, 7296, 4, 65, 7
813, 7278, 6, 65, 59
814, 7302, 4, 0, 10
814, 7326, 1, 0, 0
814, 7309, 3, 9, 15
814, 7328, 1, 9, 9
814, 7319, 2, 45, 37
814, 7323, 2, 45, 62
814, 7310, 3, 63, 0
814, 7263, 8, 63, 48
814, 7320, 2, 63, 58
815, 7327, 2, 0, 6
815, 7330, 2, 0, 24
815, 7289, 7, 8, 39
815, 7333, 2, 8, 55
815, 7336, 1, 8, 8
815, 7338, 1, 14, 14
815, 7339, 1, 14, 14
815, 7311, 4, 29, 44
815, 7304, 5, 29, 50
815, 7340, 1, 29, 29
816, 7332, 3, 29, 7
816, 7318, 4, 29, 10
816, 7329, 3, 29, 39
816, 7331, 3, 29, 50
816, 7341, 2, 37, 40
816, 7325, 4, 37, 77
816, 7298, 7, 48, 21
816, 7324, 4, 48, 44
816, 7334, 3, 48, 61
816, 7343, 2, 48, 82
816, 7349, 1, 48, 48
817, 7348, 2, 9, 41
817, 7354, 1, 9, 9
817, 7346, 2, 29, 23
817, 7294, 8, 29, 63
817, 7355, 1, 29, 29
817, 7342, 3, 63, 7
817, 7360, 1, 63, 63
818, 7358, 2, 3, 43
818, 7335, 4, 3, 44
818, 7353, 2, 16, 6
818, 7345, 3, 16, 60
818, 7312, 7, 42, 59
818, 7364, 1, 42, 42
818, 7337, 4, 61, 10
818, 7361, 2, 61, 66
819, 7363, 2, 3, 34
819, 7365, 2, 3, 43
819, 7367, 2, 10, 50
819, 7359, 3, 10, 63
819, 7362, 2, 29, 17
819, 7351, 4, 29, 47
819, 7356, 3, 44, 29
819, 7366, 2, 44, 45
819, 7375, 1, 44, 44
819, 7344, 4, 47, 9
819, 7357, 3, 47, 39
819, 7369, 2, 61, 62
819, 7347, 4, 61, 73
820, 7371, 2, 8, 11
820, 7378, 2, 8, 83
820, 7350, 5, 45, 73
820, 7377, 2, 45, 78
821, 7381, 2, 29, 24
821, 7376, 3, 29, 59
821, 7387, 2, 37, 82
821, 7388, 2, 37, 83
821, 7372, 3, 48, 15
821, 7370, 4, 48, 34
821, 7368, 4, 63, 10
821, 7382, 2, 63, 30
821, 7373, 3, 63, 81
822, 7390, 2, 37, 2
822, 7395, 2, 37, 51
822, 7396, 2, 37, 53
822, 7383, 3, 37, 81
822, 7389, 2, 50, 0
822, 7391, 2, 50, 3
822, 7379, 4, 73, 42
822, 7385, 3, 73, 44
822, 7352, 7, 81, 9
822, 7397, 2, 81, 78
823, 7401, 2, 8, 42
823, 7406, 2, 8, 90
823, 7408, 1, 8, 8
823, 7384, 4, 48, 10
823, 7403, 2, 48, 55
823, 7392, 3, 65, 3
823, 7393, 3, 65, 59
823, 7399, 2, 77, 32
823, 7402, 2, 77, 53
823, 7405, 2, 81, 84
823, 7414, 1, 81, 81
824, 7409, 2, 8, 14
824, 7394, 4, 8, 60
824, 7400, 3, 8, 63
824, 7411, 2, 48, 34
824, 7422, 1, 48, 48
824, 7407, 2, 63, 5
824, 7413, 2, 63, 80
825, 7410, 3, 0, 10
825, 7374, 7, 0, 16
825, 7425, 1, 0, 0
825, 7386, 6, 8, 9
825, 7412, 3, 8, 37
825, 7415, 3, 29, 15
825, 7421, 2, 29, 46
825, 7419, 2, 61, 32
825, 7404, 4, 61, 39
825, 7420, 2, 63, 44
825, 7423, 2, 63, 68
826, 7434, 1, 1, 1
826, 7435, 1, 1, 1
826, 7380, 7, 7, 15
826, 7416, 3, 7, 21
826, 7429, 2, 7, 46
826, 7417, 3, 37, 7
826, 7432, 2, 37, 80
826, 7427, 2, 60, 13
826, 7398, 5, 60, 16
826, 7430, 2, 60, 55
826, 7424, 3, 63, 59
826, 7439, 1, 63, 63
827, 7444, 1, 12, 12
827, 7445, 1, 12, 12
827, 7436, 2, 15, 21
827, 7446, 1, 15, 15
827, 7428, 3, 37, 0
827, 7418, 4, 37, 10
827, 7440, 2, 37, 79
827, 7448, 1, 37, 37
827, 7438, 2, 59, 51
827, 7426, 3, 59, 65
827, 7433, 3, 73, 8
827, 7431, 3, 73, 47
828, 7451, 2, 42, 81
828, 7453, 1, 42, 42
828, 7441, 3, 50, 65
828, 7454, 1, 50, 50
828, 7459, 1, 89, 89
828, 7460, 1, 89, 89
829, 7466, 1, 53, 53
829, 7467, 1, 53, 53
829, 7452, 2, 61, 18
829, 7456, 2, 61, 63
829, 7457, 2, 63, 65
829, 7458, 2, 63, 79
830, 7447, 4, 37, 15
830, 7465, 2, 37, 27
830, 7469, 2, 37, 76
830, 7464, 2, 45, 25
830, 7473, 1, 45, 45
830, 7449, 4, 73, 62
830, 7443, 4, 73, 81
830, 7442, 5, 81, 44
830, 7450, 4, 81, 60
831, 7477, 2, 8, 63
831, 7480, 1, 8, 8
831, 7461, 3, 15, 7
831, 7463, 3, 15, 44
831, 7474, 2, 29, 47
831, 7468, 3, 29, 48
831, 7478, 2, 65, 75
831, 7485, 1, 65, 65
831, 7470, 2, 73, 35
831, 7455, 4, 73, 60
831, 7462, 3, 81, 21
831, 7487, 1, 81, 81
832, 7482, 2, 3, 24
832, 7472, 3, 3, 44
832, 7476, 3, 48, 10
832, 7481, 2, 48, 21
833, 7488, 2, 7, 2
833, 7492, 2, 7, 61
833, 7475, 4, 34, 21
833, 7499, 1, 34, 34
833, 7500, 1, 34, 34
833, 7484, 3, 65, 8
833, 7494, 2, 65, 82
833, 7491, 2, 81, 59
833, 7486, 3, 81, 77
834, 7506, 1, 4, 4
834, 7507, 1, 4, 4
834, 7497, 2, 50, 5
834, 7479, 4, 50, 63
834, 7502, 2, 60, 41
834, 7490, 3, 60, 62
834, 7504, 2, 60, 64
835, 7508, 2, 8, 14
835, 7495, 4, 8, 42
835, 7501, 3, 29, 10
835, 7514, 2, 29, 83
835, 7509, 2, 39, 16
835, 7510, 2, 39, 17
835, 7505, 3, 39, 21
835, 7498, 3, 73, 9
835, 7483, 5, 73, 44
835, 7522, 1, 73, 73
836, 7516, 2, 7, 18
836, 7471, 7, 7, 21
836, 7437, 11, 7, 48
836, 7496, 5, 7, 60
836, 7517, 2, 15, 34
836, 7525, 1, 15, 15
837, 7523, 3, 10, 53
837, 7493, 6, 10, 81
837, 7520, 3, 15, 21
837, 7513, 4, 15, 61
837, 7527, 2, 16, 44
837, 7519, 3, 16, 59
837, 7489, 6, 29, 47
837, 7530, 2, 29, 72
837, 7531, 2, 29, 79
837, 7503, 5, 37, 3
837, 7511, 4, 37, 63
837, 7524, 2, 39, 13
837, 7528, 2, 39, 46
837, 7512, 4, 39, 48
837, 7529, 2, 81, 68
837, 7532, 2, 81, 82
838, 7515, 4, 9, 21
838, 7539, 2, 9, 70
838, 7542, 1, 13, 13
838, 7543, 1, 13, 13
838, 7538, 2, 21, 69
838, 7544, 1, 21, 21
838, 7545, 1, 40, 40
838, 7546, 1, 40, 40
838, 7518, 4, 59, 45
838, 7548, 1, 59, 59
838, 7537, 2, 60, 54
838, 7549, 1, 60, 60
838, 7526, 3, 61, 34
838, 7540, 2, 61, 71
839, 7535, 3, 29, 3
839, 7521, 5, 29, 34
839, 7558, 1, 85, 85
839, 7559, 1, 85, 85
840, 7534, 4, 3, 39
840, 7561, 1, 3, 3
840, 7552, 2, 29, 10
840, 7547, 3, 29, 47
840, 7536, 4, 62, 59
840, 7555, 2, 62, 71
840, 7551, 2, 65, 3
840, 7566, 1, 65, 65
840, 7553, 2, 77, 52
840, 7557, 2, 77, 80
841, 7564, 2, 8, 24
841, 7554, 3, 8, 42
841, 7563, 2, 10, 17
841, 7556, 3, 10, 45
841, 7562, 2, 50, 12
841, 7533, 5, 50, 48
841, 7571, 1, 68, 68
841, 7572, 1, 68, 68
842, 7560, 3, 8, 37
842, 7550, 5, 8, 73
842, 7568, 3, 29, 47
842, 7567, 3, 29, 53
842, 7541, 6, 50, 7
842, 7577, 2, 50, 90
843, 7578, 2, 21, 10
843, 7573, 3, 21, 39
843, 7574, 3, 29, 42
843, 7582, 2, 29, 47
843, 7591, 1, 37, 37
843, 7592, 1, 37, 37
843, 7579, 2, 50, 30
843, 7580, 2, 50, 33
843, 7585, 2, 53, 71
843, 7593, 1, 53, 53
843, 7570, 3, 65, 7
843, 7586, 2, 65, 75
843, 7594, 1, 65, 65
843, 7581, 2, 73, 45
843, 7583, 2, 73, 55
844, 7576, 4, 16, 39
844, 7597, 1, 16, 16
844, 7600, 1, 56, 56
844, 7601, 1, 56, 56
845, 7596, 2, 29, 6
845, 7599, 2, 29, 43
845, 7589, 3, 29, 44
845, 7595, 3, 37, 15
845, 7603, 2, 37, 84
845, 7565, 6, 42, 37
845, 7575, 5, 42, 59
845, 7584, 4, 65, 42
845, 7604, 2, 65, 90
846, 7608, 2, 8, 24
846, 7590, 4, 8, 39
846, 7614, 1, 8, 8
846, 7588, 4, 9, 15
846, 7615, 1, 9, 9
846, 7598, 3, 16, 21
846, 7616, 1, 16, 16
846, 7610, 2, 59, 44
846, 7620, 1, 59, 59
847, 7626, 1, 40, 40
847, 7627, 1, 40, 40
847, 7618, 2, 42, 32
847, 7569, 7, 42, 45
847, 7630, 1, 89, 89
847, 7631, 1, 89, 89
848, 7622, 3, 29, 9
848, 7605, 4, 29, 77
848, 7617, 3, 39, 16
848, 7602, 5, 39, 34
848, 7633, 1, 39, 39
848, 7629, 2, 48, 68
848, 7635, 1, 48, 48
849, 7611, 5, 0, 7
849, 7623, 3, 0, 34
849, 7641, 1, 0, 0
849, 7624, 3, 8, 3
849, 7607, 5, 8, 65
849, 7632, 2, 10, 5
849, 7639, 2, 10, 70
849, 7628, 3, 39, 59
849, 7638, 2, 39, 69
849, 7606, 5, 53, 45
849, 7645, 1, 53, 53
849, 7625, 3, 63, 15
849, 7636, 2, 63, 56
849, 7637, 2, 73, 64
849, 7612, 5, 73, 77
850, 7613, 6, 60, 16
850, 7653, 1, 60, 60
850, 7587, 8, 65, 48
850, 7649, 2, 65, 89
850, 7647, 2, 73, 56
850, 7619, 5, 73, 60
851, 7646, 3, 15, 53
851, 7654, 2, 15, 61
851, 7656, 2, 15, 70
851, 7650, 2, 29, 31
851, 7609, 7, 29, 62
851, 7655, 2, 48, 67
851, 7658, 2, 48, 89
851, 7664, 1, 82, 82
851, 7665, 1, 82, 82
852, 7648, 4, 15, 62
852, 7666, 2, 15, 83
852, 7651, 3, 29, 0
852, 7652, 3, 29, 7
852, 7667, 2, 42, 84
852, 7672, 1, 42, 42
852, 7661, 2, 44, 55
852, 7642, 4, 44, 65
852, 7660, 2, 45, 44
852, 7673, 1, 45, 45
852, 7657, 3, 60, 45
852, 7662, 2, 60, 75
853, 7634, 6, 8, 65
853, 7643, 5, 8, 81
853, 7671, 2, 10, 33
853, 7679, 1, 10, 10
853, 7668, 2, 37, 13
853, 7681, 1, 37, 37
853, 7674, 2, 39, 78
853, 7682, 1, 39, 39
853, 7659, 3, 60, 48
853, 7676, 2, 60, 85
853, 7684, 1, 60, 60
854, 7644, 6, 42, 15
854, 7640, 7, 42, 16
854, 7621, 9, 45, 59
854, 7685, 2, 45, 80
854, 7663, 4, 59, 29
854, 7690, 1, 59, 59
854, 7691, 1, 62, 62
854, 7692, 1, 62, 62
854, 7693, 1, 62, 62
854, 7677, 2, 65, 3
854, 7680, 2, 65, 26
855, 7686, 2, 9, 15
855, 7688, 2, 9, 51
855, 7689, 2, 62, 52
855, 7694, 2, 62, 84
856, 7695, 2, 3, 0
856, 7704, 1, 3, 3
856, 7669, 5, 10, 7
856, 7699, 2, 10, 27
856, 7683, 4, 21, 16
856, 7698, 2, 21, 17
857, 7709, 2, 10, 55
857, 7714, 1, 10, 10
857, 7696, 3, 15, 34
857, 7703, 3, 15, 62
857, 7711, 2, 15, 74
857, 7710, 2, 39, 61
857, 7716, 1, 39, 39
857, 7706, 2, 50, 18
857, 7708, 2, 50, 41
857, 7707, 2, 60, 28
857, 7675, 6, 60, 42
858, 7697, 4, 37, 9
858, 7701, 4, 37, 29
858, 7715, 2, 44, 30
858, 7720, 2, 44, 81
858, 7713, 2, 61, 1
858, 7700, 4, 61, 34
859, 7722, 2, 10, 18
859, 7717, 3, 10, 53
859, 7705, 4, 21, 8
859, 7723, 2, 21, 19
859, 7724, 2, 21, 25
859, 7718, 3, 37, 7
859, 7725, 2, 37, 43
859, 7732, 1, 38, 38
859, 7733, 1, 38, 38
860, 7678, 8, 3, 15
860, 7731, 2, 3, 34
860, 7738, 2, 10, 61
860, 7741, 1, 10, 10
860, 7712, 5, 15, 8
